STATE,DISTRICT,BLOCK,CAT1,VAL1,CAT2,VAL2
ANDHRA PRADESH,Konaseema,MUMMIDIVARAM,SGWE_C,0.7671812448955001,CAU_C,safe
ANDHRA PRADESH,Bapatla,KOLLUR,SGWE_C,23.152578885102322,CAU_C,safe
ANDHRA PRADESH,East Godavari,ANAPARTHI,SGWE_C,4.307470347218438,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,MAKKUVA,SGWE_C,10.602861834388927,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,ALLUR,SGWE_C,8.734999016328938,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,BADANGI,SGWE_C,102.09895052473763,CAU_C,over_exploited
ANDHRA PRADESH,Srikakulam,JALUMURU,SGWE_C,97.01034879264088,CAU_C,critical
ANDHRA PRADESH,Palnadu,VINUKONDA,SGWE_C,3.0680141866231443,CAU_C,safe
ANDHRA PRADESH,Palnadu,KROSURU,SGWE_C,13.370332996972753,CAU_C,safe
ANDHRA PRADESH,Guntur,TENALI,SGWE_C,67.70591487009398,CAU_C,safe
ANDHRA PRADESH,Palnadu,IPURU,SGWE_C,50.61733085134673,CAU_C,safe
ANDHRA PRADESH,Konaseema,KAPILESWARAPURAM,SGWE_C,4.46700978346548,CAU_C,safe
ANDHRA PRADESH,NTR,PENUGANCHIPROLU,SGWE_C,58.438174130641116,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,VENKATACHALAM,SGWE_C,10.80249768732655,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,VEERAPUNAYUNIPALLE,SGWE_C,16.731272257413888,CAU_C,safe
ANDHRA PRADESH,NTR,TIRUVURU,SGWE_C,40.61963611397184,CAU_C,safe
ANDHRA PRADESH,Tirupati,K V B PURAM,SGWE_C,59.449929478138216,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,SIMHADRIPURAM,SGWE_C,68.31505929738198,CAU_C,safe
ANDHRA PRADESH,Eluru,KAMAVARAPUKOTA,SGWE_C,117.1830985915493,CAU_C,over_exploited
ANDHRA PRADESH,Eluru,JEELUGUMILLI,SGWE_C,15.037269759132629,CAU_C,safe
ANDHRA PRADESH,Konaseema,ATREYAPURAM,SGWE_C,26.071040901637453,CAU_C,safe
ANDHRA PRADESH,Ananthapuramu,GARLADINNE,SGWE_C,99.25994449583719,CAU_C,critical
ANDHRA PRADESH,Y.S.R Kadapa,B KODUR,SGWE_C,87.81652137816523,CAU_C,semi_critical
ANDHRA PRADESH,Eluru,JEELUGUMILLI,SGWE_C,40.21488871834229,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,JIYYAMMA VALASA,SGWE_C,38.31098223994201,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,VEERAPUNAYUNIPALLE,SGWE_C,28.37100545596258,CAU_C,safe
ANDHRA PRADESH,Prakasam,DARSI,SGWE_C,17.36773228640867,CAU_C,safe
ANDHRA PRADESH,East Godavari,THALLAPUDI,SGWE_C,0,CAU_C,safe
ANDHRA PRADESH,Konaseema,MUMMIDIVARAM,SGWE_C,5.123400711636005,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,JAMI,SGWE_C,0,CAU_C,none
ANDHRA PRADESH,Prakasam,MADDIPADU,SGWE_C,9.59014197696223,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,DUVVUR,SGWE_C,117.88877081119378,CAU_C,over_exploited
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,SANGAM,SGWE_C,14.600262123197904,CAU_C,safe
ANDHRA PRADESH,Prakasam,TRIPURANTHAKAM,SGWE_C,67.80870136574836,CAU_C,safe
ANDHRA PRADESH,Nandyal,OWK,SGWE_C,8.778761061946902,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,JALADANKI,SGWE_C,13.800256081946221,CAU_C,safe
ANDHRA PRADESH,Guntur,KOLLIPARA,SGWE_C,43.180874906615756,CAU_C,safe
ANDHRA PRADESH,Krishna,MOPIDEVI,SGWE_C,21.136573948070332,CAU_C,safe
ANDHRA PRADESH,NTR,JAGGAYYAPETA,SGWE_C,74.47975911676147,CAU_C,semi_critical
ANDHRA PRADESH,Palnadu,ROMPICHERLA (GUNTUR),SGWE_C,26.608974358974365,CAU_C,safe
ANDHRA PRADESH,Eluru,NUZVID,SGWE_C,16.456247279059642,CAU_C,safe
ANDHRA PRADESH,Prakasam,ONGOLE,SGWE_C,0.851063829787234,CAU_C,safe
ANDHRA PRADESH,Palnadu,ROMPICHERLA (GUNTUR),SGWE_C,13.700966458214896,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,LINGASAMUDRAM,SGWE_C,8.079625292740046,CAU_C,safe
ANDHRA PRADESH,NTR,REDDIGUDEM,SGWE_C,100.5143752554844,CAU_C,over_exploited
ANDHRA PRADESH,Srikakulam,SARAVAKOTA,SGWE_C,3.9829026617447063,CAU_C,safe
ANDHRA PRADESH,Srikakulam,JALUMURU,SGWE_C,9.88313856427379,CAU_C,safe
ANDHRA PRADESH,Eluru,BUTTAYAGUDEM,SGWE_C,7.43580269721042,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,SEETHANAGARAM (MANYAM),SGWE_C,7.480483370762486,CAU_C,safe
ANDHRA PRADESH,Srikakulam,SANTHABOMMALI,SGWE_C,44.91593274619696,CAU_C,safe
ANDHRA PRADESH,NTR,JAGGAYYAPETA,SGWE_C,28.56344819475479,CAU_C,safe
ANDHRA PRADESH,Guntur,PEDAKAKANI,SGWE_C,33.83526701226035,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,ANUMASAMUDRAMPETA,SGWE_C,37.743135011441645,CAU_C,safe
ANDHRA PRADESH,NTR,GAMPALAGUDEM,SGWE_C,43.11311363755435,CAU_C,safe
ANDHRA PRADESH,Prakasam,RACHERLA,SGWE_C,93.48250610252236,CAU_C,critical
ANDHRA PRADESH,Nandyal,PANYAM,SGWE_C,1.1223021582733814,CAU_C,safe
ANDHRA PRADESH,Kakinada,THONDANGI,SGWE_C,19.499190064794817,CAU_C,safe
ANDHRA PRADESH,Kakinada,PEDDAPURAM,SGWE_C,42.3895762770443,CAU_C,safe
ANDHRA PRADESH,Ananthapuramu,PAMIDI,SGWE_C,50.67466266866567,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,BADVEL,SGWE_C,23.82149591451917,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,SANTHAKAVITI,SGWE_C,16.296296296296298,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANAGANAPALLE,SGWE_C,0.8829787234042553,CAU_C,safe
ANDHRA PRADESH,Eluru,PEDAPADU,SGWE_C,1.8120829192105634,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,REGIDIAMADALAVALASA,SGWE_C,13.209176122348298,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,CHINTHA KOMMADINNE,SGWE_C,65.8119658119658,CAU_C,safe
ANDHRA PRADESH,West Godavari,TADEPALLIGUDEM,SGWE_C,37.16297786720322,CAU_C,safe
ANDHRA PRADESH,Bapatla,BAPATLA,SGWE_C,0.9393451422436929,CAU_C,safe
ANDHRA PRADESH,Krishna,PEDAPARUPUDI,SGWE_C,49.1991974374318,CAU_C,safe
ANDHRA PRADESH,Anakapalli,MUNAGAPAKA,SGWE_C,205.13412171906546,CAU_C,over_exploited
ANDHRA PRADESH,Y.S.R Kadapa,RAJU PALEM,SGWE_C,19.986263736263737,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,BALIJIPETA,SGWE_C,17.087228168741223,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,VANGARA,SGWE_C,39.70489604292421,CAU_C,safe
ANDHRA PRADESH,Srikakulam,SRIKAKULAM MANDAL,SGWE_C,43.699397965538715,CAU_C,safe
ANDHRA PRADESH,Anakapalli,PAYAKARAOPETA,SGWE_C,50.42016806722689,CAU_C,safe
ANDHRA PRADESH,West Godavari,ATTILI,SGWE_C,1.5827238539095128,CAU_C,safe
ANDHRA PRADESH,Guntur,PONNUR,SGWE_C,41.48248894933697,CAU_C,safe
ANDHRA PRADESH,Bapatla,CHERUKUPALLE,SGWE_C,10.312880393129255,CAU_C,safe
ANDHRA PRADESH,Palnadu,ROMPICHERLA (GUNTUR),SGWE_C,35.70140641904075,CAU_C,safe
ANDHRA PRADESH,East Godavari,BICCAVOLU,SGWE_C,0.18635193894755525,CAU_C,safe
ANDHRA PRADESH,East Godavari,KOVVUR,SGWE_C,58.506251662676235,CAU_C,safe
ANDHRA PRADESH,Srikakulam,SANTHABOMMALI,SGWE_C,12.620008348406847,CAU_C,safe
ANDHRA PRADESH,Nandyal,DORNIPADU,SGWE_C,12.967544753311019,CAU_C,safe
ANDHRA PRADESH,NTR,GAMPALAGUDEM,SGWE_C,34.8821372446307,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,JIYYAMMA VALASA,SGWE_C,2.1012958851773456,CAU_C,safe
ANDHRA PRADESH,Kakinada,KOTANANDURU,SGWE_C,14.042824504542798,CAU_C,safe
ANDHRA PRADESH,Konaseema,MANDAPETA,SGWE_C,8.20363713258617,CAU_C,safe
ANDHRA PRADESH,Tirupati,VARADAIAHPALEM,SGWE_C,25.57805007991476,CAU_C,safe
ANDHRA PRADESH,West Godavari,TADEPALLIGUDEM,SGWE_C,35.89624106865487,CAU_C,safe
ANDHRA PRADESH,Krishna,BAPULAPAD,SGWE_C,7.214095115535284,CAU_C,safe
ANDHRA PRADESH,Eluru,CHATRAI,SGWE_C,20.108005082592125,CAU_C,safe
ANDHRA PRADESH,West Godavari,TADEPALLIGUDEM,SGWE_C,3.4733236059125803,CAU_C,safe
ANDHRA PRADESH,Bapatla,CHERUKUPALLE,SGWE_C,36.10102548661908,CAU_C,safe
ANDHRA PRADESH,Eluru,KUKUNOOR,SGWE_C,328.40000000000003,CAU_C,over_exploited
ANDHRA PRADESH,Eluru,LINGAPALEM,SGWE_C,22.166100048567262,CAU_C,safe
ANDHRA PRADESH,Krishna,AVANIGADA,SGWE_C,3.379062953531039,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,PULIVENDLA,SGWE_C,33.80797396257119,CAU_C,safe
ANDHRA PRADESH,Eluru,BUTTAYAGUDEM,SGWE_C,17.43772241992883,CAU_C,safe
ANDHRA PRADESH,Srikakulam,PONDURU,SGWE_C,21.692727724000992,CAU_C,safe
ANDHRA PRADESH,Srikakulam,JALUMURU,SGWE_C,33.328651685393254,CAU_C,safe
ANDHRA PRADESH,Kakinada,PEDAPUDI,SGWE_C,6.725069255390916,CAU_C,safe
ANDHRA PRADESH,Guntur,KOLLIPARA,SGWE_C,4.7392756229129205,CAU_C,safe
ANDHRA PRADESH,Krishna,UNGUTURU,SGWE_C,43.804665629860025,CAU_C,safe
ANDHRA PRADESH,East Godavari,NIDADAVOLE,SGWE_C,29.727988901550813,CAU_C,safe
ANDHRA PRADESH,NTR,A KONDURU,SGWE_C,65.84461637653126,CAU_C,safe
ANDHRA PRADESH,Guntur,MANGALAGIRI,SGWE_C,7.529054488115401,CAU_C,safe
ANDHRA PRADESH,Konaseema,ATREYAPURAM,SGWE_C,11.15922049415103,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,PALAKONDA,SGWE_C,6.783015473191796,CAU_C,safe
ANDHRA PRADESH,Palnadu,AMARAVATHI,SGWE_C,12.181132680892027,CAU_C,safe
ANDHRA PRADESH,West Godavari,ATTILI,SGWE_C,2.294076393484725,CAU_C,safe
ANDHRA PRADESH,NTR,G KONDURU,SGWE_C,34.060819197352096,CAU_C,safe
ANDHRA PRADESH,Krishna,AVANIGADA,SGWE_C,61.1145884562078,CAU_C,safe
ANDHRA PRADESH,East Godavari,NALLAJERLA,SGWE_C,0,CAU_C,none
ANDHRA PRADESH,Srikakulam,SARUBUJJILI,SGWE_C,17.343927355278094,CAU_C,safe
ANDHRA PRADESH,Konaseema,KOTHAPETA,SGWE_C,6.5987074080714425,CAU_C,safe
ANDHRA PRADESH,Prakasam,MUNDLAMURU,SGWE_C,60.621186910704374,CAU_C,safe
ANDHRA PRADESH,Prakasam,KURICHEDU,SGWE_C,151.9083969465649,CAU_C,over_exploited
ANDHRA PRADESH,Krishna,MOVVA,SGWE_C,9.790528233151184,CAU_C,safe
ANDHRA PRADESH,Krishna,MOPIDEVI,SGWE_C,82.56338310451949,CAU_C,semi_critical
ANDHRA PRADESH,Srikakulam,TEKKALI,SGWE_C,25.741239892183295,CAU_C,safe
ANDHRA PRADESH,Prakasam,PULLALACHERUVU,SGWE_C,534.1549295774649,CAU_C,over_exploited
ANDHRA PRADESH,Nandyal,NANDYAL,SGWE_C,18.336988087477035,CAU_C,safe
ANDHRA PRADESH,Krishna,MOVVA,SGWE_C,19.273690183468887,CAU_C,safe
ANDHRA PRADESH,Eluru,LINGAPALEM,SGWE_C,36.344426835710514,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANDI ATMAKUR,SGWE_C,0.7891795215738878,CAU_C,safe
ANDHRA PRADESH,Tirupati,VARADAIAHPALEM,SGWE_C,5.434406368985809,CAU_C,safe
ANDHRA PRADESH,Ananthapuramu,GUNTAKAL,SGWE_C,24.881740775780507,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,VEERAPUNAYUNIPALLE,SGWE_C,70.63655030800821,CAU_C,semi_critical
ANDHRA PRADESH,Eluru,JANGAREDDIGUDEM,SGWE_C,28.783592644978782,CAU_C,safe
ANDHRA PRADESH,Kakinada,PITHAPURAM,SGWE_C,23.147711184520997,CAU_C,safe
ANDHRA PRADESH,Konaseema,RAZOLE,SGWE_C,1.7997259932743803,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,PEDDAMUDIUM,SGWE_C,0,CAU_C,safe
ANDHRA PRADESH,Konaseema,AMALAPURAM,SGWE_C,25.31506655338431,CAU_C,safe
ANDHRA PRADESH,Nandyal,ALLAGADDA,SGWE_C,13.473552032647937,CAU_C,safe
ANDHRA PRADESH,Srikakulam,NARASANNAPETA,SGWE_C,67.82369146005509,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,MERAKAMUDIDAM,SGWE_C,34.4182776801406,CAU_C,safe
ANDHRA PRADESH,Eluru,UNGUTURU (WEST GODAVARI),SGWE_C,17.4628300073492,CAU_C,safe
ANDHRA PRADESH,Eluru,LINGAPALEM,SGWE_C,21.90641247833622,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,KALUVOYA,SGWE_C,8.241069563400877,CAU_C,safe
ANDHRA PRADESH,Kurnool,KOWTHALAM,SGWE_C,5.81792236342249,CAU_C,safe
ANDHRA PRADESH,Konaseema,ALAMURU,SGWE_C,75.3938363098854,CAU_C,semi_critical
ANDHRA PRADESH,Y.S.R Kadapa,BADVEL,SGWE_C,99.54989570754199,CAU_C,critical
ANDHRA PRADESH,Parvathipuram Manyam,SEETHANAGARAM (MANYAM),SGWE_C,8.815192743764173,CAU_C,safe
ANDHRA PRADESH,Annamayya,RAJAMPET,SGWE_C,72.4310776942356,CAU_C,semi_critical
ANDHRA PRADESH,Krishna,GANNAVARAM,SGWE_C,11.943631603265056,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,PULIVENDLA,SGWE_C,0,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,SEETHANAGARAM (MANYAM),SGWE_C,1.6045532984166393,CAU_C,safe
ANDHRA PRADESH,Prakasam,DARSI,SGWE_C,0.21845985800109233,CAU_C,safe
ANDHRA PRADESH,East Godavari,BICCAVOLU,SGWE_C,35.04691599590875,CAU_C,safe
ANDHRA PRADESH,Kurnool,ADONI,SGWE_C,4.168206340994753,CAU_C,safe
ANDHRA PRADESH,Konaseema,PAMARRU (EAST GODAVARI),SGWE_C,3.6612504953815206,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,PEDDAMUDIUM,SGWE_C,59.30232558139535,CAU_C,safe
ANDHRA PRADESH,Nandyal,PANYAM,SGWE_C,5.669886602267954,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,SIMHADRIPURAM,SGWE_C,76.54978221655155,CAU_C,semi_critical
ANDHRA PRADESH,Srikakulam,NARASANNAPETA,SGWE_C,14.330306469920545,CAU_C,safe
ANDHRA PRADESH,Palnadu,KROSURU,SGWE_C,55.26182859067183,CAU_C,safe
ANDHRA PRADESH,Anakapalli,NARSIPATNAM,SGWE_C,8.165021392547265,CAU_C,safe
ANDHRA PRADESH,Palnadu,RAJUPALEM,SGWE_C,30.9979618576212,CAU_C,safe
ANDHRA PRADESH,Bapatla,VEMURU,SGWE_C,12.77058692256193,CAU_C,safe
ANDHRA PRADESH,Eluru,MUSUNURU,SGWE_C,23.251556206517762,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,SEETHANAGARAM (MANYAM),SGWE_C,7.603850953824212,CAU_C,safe
ANDHRA PRADESH,Prakasam,VELIGANDLA,SGWE_C,8.212867355043686,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,JIYYAMMA VALASA,SGWE_C,1.2240356083086052,CAU_C,safe
ANDHRA PRADESH,Bapatla,BALLIKURUVA,SGWE_C,20.325058046079654,CAU_C,safe
ANDHRA PRADESH,East Godavari,THALLAPUDI,SGWE_C,0,CAU_C,safe
ANDHRA PRADESH,West Godavari,ATTILI,SGWE_C,0.7291380055815416,CAU_C,safe
ANDHRA PRADESH,Krishna,GANNAVARAM,SGWE_C,39.71444261394837,CAU_C,safe
ANDHRA PRADESH,Krishna,PAMARRU,SGWE_C,3.0993546330969646,CAU_C,safe
ANDHRA PRADESH,Kurnool,HALAHARVI,SGWE_C,25.75477510782501,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,CHINTHA KOMMADINNE,SGWE_C,108.01204819277108,CAU_C,over_exploited
ANDHRA PRADESH,Bapatla,CHERUKUPALLE,SGWE_C,46.91354328822895,CAU_C,safe
ANDHRA PRADESH,NTR,JAGGAYYAPETA,SGWE_C,31.249356267380772,CAU_C,safe
ANDHRA PRADESH,Palnadu,PEDAKURAPADU,SGWE_C,5.0383444231419885,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANAGANAPALLE,SGWE_C,99.58954713367079,CAU_C,critical
ANDHRA PRADESH,Kurnool,YEMMIGANUR,SGWE_C,18.841434204223013,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,SALUR,SGWE_C,2.1052631578947367,CAU_C,safe
ANDHRA PRADESH,East Godavari,DEVARAPALLE,SGWE_C,0,CAU_C,safe
ANDHRA PRADESH,Eluru,BUTTAYAGUDEM,SGWE_C,21.621621621621617,CAU_C,safe
ANDHRA PRADESH,Krishna,BAPULAPAD,SGWE_C,45.94204888766822,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,MANUBOLU,SGWE_C,4.539186393932429,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANDI ATMAKUR,SGWE_C,0.9157489047247811,CAU_C,safe
ANDHRA PRADESH,NTR,JAGGAYYAPETA,SGWE_C,16.574706364381314,CAU_C,safe
ANDHRA PRADESH,Eluru,T NARASAPURAM,SGWE_C,34.68586387434555,CAU_C,safe
ANDHRA PRADESH,Prakasam,CHIMAKURTHI,SGWE_C,77.8549485775344,CAU_C,semi_critical
ANDHRA PRADESH,Ananthapuramu,BOMMANAHAL,SGWE_C,31.366366366366368,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,MAKKUVA,SGWE_C,50.9447998809701,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,VANGARA,SGWE_C,28.633675692499217,CAU_C,safe
ANDHRA PRADESH,Nandyal,JUPADU BUNGALOW,SGWE_C,16.92145954706732,CAU_C,safe
ANDHRA PRADESH,Kurnool,KOWTHALAM,SGWE_C,2.8747397640527406,CAU_C,safe
ANDHRA PRADESH,Srikakulam,PALASA,SGWE_C,23.764705882352942,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,MAKKUVA,SGWE_C,6.820997717639388,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,DENKADA,SGWE_C,46.38137832892865,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANAGANAPALLE,SGWE_C,63.38138668235756,CAU_C,safe
ANDHRA PRADESH,Bapatla,BAPATLA,SGWE_C,6.022584692597239,CAU_C,safe
ANDHRA PRADESH,Bapatla,BAPATLA,SGWE_C,83.80977088839524,CAU_C,semi_critical
ANDHRA PRADESH,Bapatla,BAPATLA,SGWE_C,125.07771579440445,CAU_C,over_exploited
ANDHRA PRADESH,Eluru,PADAVEGI,SGWE_C,29.402795425667094,CAU_C,safe
ANDHRA PRADESH,Krishna,BAPULAPAD,SGWE_C,77.34208880550344,CAU_C,semi_critical
ANDHRA PRADESH,Kurnool,KOWTHALAM,SGWE_C,39.51139299976509,CAU_C,safe
ANDHRA PRADESH,Kurnool,HALAHARVI,SGWE_C,14.143646408839777,CAU_C,safe
ANDHRA PRADESH,Srikakulam,LAXMINARASAMPET,SGWE_C,2.956521739130435,CAU_C,safe
ANDHRA PRADESH,Krishna,MOVVA,SGWE_C,72.17853534244169,CAU_C,semi_critical
ANDHRA PRADESH,Parvathipuram Manyam,BALIJIPETA,SGWE_C,41.23891427035743,CAU_C,safe
ANDHRA PRADESH,Eluru,JEELUGUMILLI,SGWE_C,73.75807940904893,CAU_C,semi_critical
ANDHRA PRADESH,Prakasam,MUNDLAMURU,SGWE_C,38.717948717948715,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,KODAVALUR,SGWE_C,47.59382339713158,CAU_C,safe
ANDHRA PRADESH,Nandyal,MAHANANDI,SGWE_C,88.93366398016119,CAU_C,semi_critical
ANDHRA PRADESH,Prakasam,BESTAVARIPETA,SGWE_C,21.01841820151679,CAU_C,safe
ANDHRA PRADESH,Srikakulam,JALUMURU,SGWE_C,7.918483220115584,CAU_C,safe
ANDHRA PRADESH,Srikakulam,NARASANNAPETA,SGWE_C,27.278106508875744,CAU_C,safe
ANDHRA PRADESH,Nandyal,ALLAGADDA,SGWE_C,7.809854210548053,CAU_C,safe
ANDHRA PRADESH,Eluru,PADAVEGI,SGWE_C,9.377882545864507,CAU_C,safe
ANDHRA PRADESH,NTR,KANCHIKA CHERLA,SGWE_C,5.209097578870138,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,PODLAKUR,SGWE_C,28.793601421906246,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,PODLAKUR,SGWE_C,21.93567511486587,CAU_C,safe
ANDHRA PRADESH,Eluru,NUZVID,SGWE_C,50.857927247769375,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANAGANAPALLE,SGWE_C,93.68562472010747,CAU_C,critical
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,ALLUR,SGWE_C,15.701468189233278,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,ATMAKUR (NELLORE),SGWE_C,24.797743978549306,CAU_C,safe
ANDHRA PRADESH,Prakasam,DONAKONDA,SGWE_C,18.418778801843317,CAU_C,safe
ANDHRA PRADESH,Srikakulam,SRIKAKULAM MANDAL,SGWE_C,30.115524608324108,CAU_C,Hilly Area
ANDHRA PRADESH,Parvathipuram Manyam,MAKKUVA,SGWE_C,64.93576985706532,CAU_C,safe
ANDHRA PRADESH,Kakinada,PRATHIPADU (EAST GODAVARI),SGWE_C,12.834612990246939,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,BADVEL,SGWE_C,113.75928677563152,CAU_C,over_exploited
ANDHRA PRADESH,Y.S.R Kadapa,CHENNUR,SGWE_C,188.05925030229747,CAU_C,over_exploited
ANDHRA PRADESH,Prakasam,KURICHEDU,SGWE_C,14.896927265655387,CAU_C,safe
ANDHRA PRADESH,Eluru,KOYYALAGUDEM,SGWE_C,39.156311997493994,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANDI ATMAKUR,SGWE_C,11.650113126509948,CAU_C,safe
ANDHRA PRADESH,Palnadu,KROSURU,SGWE_C,70.80251985757326,CAU_C,semi_critical
ANDHRA PRADESH,Anakapalli,YELAMANCHILI (ANAKAPALLI),SGWE_C,41.36674515080165,CAU_C,safe
ANDHRA PRADESH,East Godavari,THALLAPUDI,SGWE_C,0,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,ANANTHASAGARAM,SGWE_C,42.488576449912124,CAU_C,safe
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,ALLUR,SGWE_C,9.086447451447803,CAU_C,safe
ANDHRA PRADESH,Nandyal,BANAGANAPALLE,SGWE_C,51.79190751445086,CAU_C,safe
ANDHRA PRADESH,Nandyal,RUDRAVARAM,SGWE_C,9.75792193662451,CAU_C,safe
ANDHRA PRADESH,Guntur,TADIKONDA,SGWE_C,4.6737316097977555,CAU_C,safe
ANDHRA PRADESH,Kurnool,KOSIGI,SGWE_C,81.94769711163154,CAU_C,semi_critical
ANDHRA PRADESH,Srikakulam,POLAKI,SGWE_C,11.32491789819376,CAU_C,safe
ANDHRA PRADESH,Kurnool,CHIPPAGIRI,SGWE_C,6.580540976988292,CAU_C,safe
ANDHRA PRADESH,Palnadu,BELLAMKONDA,SGWE_C,42.68048521964433,CAU_C,safe
ANDHRA PRADESH,Prakasam,THALLUR,SGWE_C,127.44466800804828,CAU_C,over_exploited
ANDHRA PRADESH,Konaseema,P GANNAVARAM,SGWE_C,6.760662671836447,CAU_C,safe
ANDHRA PRADESH,Ananthapuramu,GUMMAGATTA,SGWE_C,59.065114374305274,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,MAKKUVA,SGWE_C,0.31890660592255127,CAU_C,safe
ANDHRA PRADESH,Kakinada,THONDANGI,SGWE_C,32.80490859003256,CAU_C,safe
ANDHRA PRADESH,Srikakulam,VAJRAPUKOTHURU,SGWE_C,27.11467083414729,CAU_C,safe
ANDHRA PRADESH,Ananthapuramu,KANEKAL,SGWE_C,32.80293757649939,CAU_C,safe
ANDHRA PRADESH,Prakasam,BESTAVARIPETA,SGWE_C,180.82758620689654,CAU_C,over_exploited
ANDHRA PRADESH,Bapatla,REPALLE,SGWE_C,11.488374092061717,CAU_C,safe
ANDHRA PRADESH,Anakapalli,DEVARAPALLE (ANAKAPALLI),SGWE_C,29.420342690484873,CAU_C,safe
ANDHRA PRADESH,Krishna,GUDIVADA,SGWE_C,15.247802210219438,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,THANDUR,SGWE_C,46.52953470465295,CAU_C,safe
ANDHRA PRADESH,Kakinada,YELESWARAM,SGWE_C,42.53661784287617,CAU_C,safe
ANDHRA PRADESH,Srikakulam,SARAVAKOTA,SGWE_C,5.337267691670549,CAU_C,safe
ANDHRA PRADESH,Y.S.R Kadapa,CHAPAD,SGWE_C,82.97292695385663,CAU_C,semi_critical
ANDHRA PRADESH,Vizianagaram,VANGARA,SGWE_C,74.09821816601479,CAU_C,semi_critical
ANDHRA PRADESH,Vizianagaram,MERAKAMUDIDAM,SGWE_C,7.949117602694956,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,BALIJIPETA,SGWE_C,1.4506467652808896,CAU_C,safe
ANDHRA PRADESH,Vizianagaram,PUSAPATIREGA,SGWE_C,23.103748910200526,CAU_C,safe
ANDHRA PRADESH,Bapatla,BAPATLA,SGWE_C,2.915479582146249,CAU_C,safe
ANDHRA PRADESH,Parvathipuram Manyam,PALAKONDA,SGWE_C,11.883136542537088,CAU_C,safe
ANDHRA PRADESH,Prakasam,SANTHANUTHLAPADU,SGWE_C,16.424708226586965,CAU_C,safe
